city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,aggregate,rating,tz,featureId,hospitalized
,McCreary County,KY,USA,1,0,0,,1,17408,36.775641,-84.502825,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1594,
,McLean County,KY,USA,0,0,0,,0,9252,37.5329005,-87.2689535,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/Chicago,1595,
,Meade County,KY,USA,0,0,0,,0,28715,37.998837,-86.23335850000001,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1596,
,Menifee County,KY,USA,2,0,0,,2,6451,37.938613000000004,-83.60414750000001,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1597,
,Mercer County,KY,USA,2,0,0,,2,21774,37.824471,-84.8600445,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1598,
,Metcalfe County,KY,USA,0,0,0,,0,10030,37.000232999999994,-85.6093585,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/Chicago,1599,
,Monroe County,KY,USA,0,0,0,,0,10718,36.728547000000006,-85.7066715,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/Chicago,1600,
,Montgomery County,KY,USA,3,0,1,,2,28203,38.047664,-83.9187205,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1601,
,Morgan County,KY,USA,0,0,0,,0,13345,37.914021500000004,-83.23382000000001,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1602,
,Muhlenberg County,KY,USA,10,0,0,,10,30774,37.2282995,-87.141445,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/Chicago,1603,
,Nelson County,KY,USA,3,0,0,,3,45851,37.759299,-85.4469355,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1604,
,Nicholas County,KY,USA,1,0,0,,1,7166,38.326308,-84.013889,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1605,
,Ohio County,KY,USA,0,0,0,,0,24087,37.4750335,-86.8581415,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/Chicago,1606,
,Oldham County,KY,USA,6,0,0,,6,66470,38.4046835,-85.460565,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1607,
,Owen County,KY,USA,0,0,0,,0,10880,38.531034500000004,-84.8283285,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1608,
,Owsley County,KY,USA,0,0,0,,0,4472,37.39927,-83.703258,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1609,
,Pendleton County,KY,USA,1,0,0,,1,14529,38.702144,-84.363829,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1610,
,Perry County,KY,USA,0,0,0,,0,26092,37.209903999999995,-83.27597850000001,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1611,
,Pike County,KY,USA,0,0,0,,0,58402,37.4685305,-82.348832,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1612,
,Powell County,KY,USA,1,0,0,,1,12442,37.825159,-83.8290145,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1613,
,Pulaski County,KY,USA,8,0,1,,7,64623,37.111430999999996,-84.5943865,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1614,
,Robertson County,KY,USA,0,0,0,,0,2135,38.514795,-84.0571255,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1615,
,Rockcastle County,KY,USA,1,0,0,,1,16750,37.345402,-84.318763,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1616,
,Rowan County,KY,USA,0,0,0,,0,24583,38.2076785,-83.420226,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1617,
,Russell County,KY,USA,1,0,0,,1,17821,37.006681,-85.055331,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/Chicago,1618,
,Scott County,KY,USA,7,0,0,,7,56031,38.302724,-84.57122050000001,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1619,
,Shelby County,KY,USA,2,0,0,,2,48518,38.197662,-85.2125825,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1620,
,Simpson County,KY,USA,9,1,0,,8,18529,36.758264499999996,-86.5819065,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/Chicago,1621,
,Spencer County,KY,USA,2,0,0,,2,18794,38.0436835,-85.30685199999999,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1622,
,Taylor County,KY,USA,2,0,0,,2,25549,37.3376915,-85.32946749999999,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1623,
,Todd County,KY,USA,0,0,0,,0,12311,36.858670000000004,-87.19307,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/Chicago,1624,
,Trigg County,KY,USA,0,0,0,,0,14643,36.817674999999994,-87.9085355,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/Chicago,1625,
,Trimble County,KY,USA,0,0,0,,0,8515,38.614836,-85.312624,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1626,
,Union County,KY,USA,2,0,0,,2,14505,37.6861475,-87.94736599999999,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/Chicago,1627,
,Warren County,KY,USA,13,0,0,,13,131264,36.9834,-86.39398700000001,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/Chicago,1628,
,Washington County,KY,USA,1,0,0,,1,12084,37.77309150000001,-85.2012345,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1629,
,Wayne County,KY,USA,3,0,0,,3,20468,36.8004105,-84.82123250000001,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/Kentucky/Monticello,1630,
,Webster County,KY,USA,2,0,0,,2,13111,37.499096,-87.65839550000001,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/Chicago,1631,
,Whitley County,KY,USA,0,0,0,,0,36242,36.7802695,-84.116735,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1632,
,Wolfe County,KY,USA,0,0,0,,0,7177,37.742191500000004,-83.4757885,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1633,
,Woodford County,KY,USA,6,0,0,,6,26533,38.021315,-84.74499349999999,https://datawrapper.dwcdn.net/BbowM/23/,county,0.5294117647058824,America/New_York,1634,
,,KY,USA,629,17,64,,548,4467673,37.820719419565535,-85.69484257237679,https://datawrapper.dwcdn.net/BbowM/23/,county,0.45098039215686275,America/New_York,1635,
,Orleans Parish,LA,USA,1834,101,,,,391006,30.033868,-89.88147699999999,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1636,
,Jefferson Parish,LA,USA,1193,57,,,,434051,29.696731,-90.114832,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1637,
,St. John the Baptist Parish,LA,USA,104,12,,,,43184,30.0930385,-90.4833525,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1638,
,East Baton Rouge Parish,LA,USA,228,9,,,,440956,30.516002,-91.0821615,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1639,
,Caddo Parish,LA,USA,242,7,,,,242922,32.6074585,-93.757198,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1640,
,Ascension Parish,LA,USA,161,6,,,,124672,30.204696499999997,-90.869644,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1641,
,St. Charles Parish,LA,USA,71,6,,,,52879,29.961458,-90.3585315,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1642,
,St. Tammany Parish,LA,USA,220,4,,,,258111,30.43073,-89.891049,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1643,
,St. James Parish,LA,USA,77,4,,,,21037,30.027838,-90.8028455,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1644,
,Rapides Parish,LA,USA,58,3,,,,130562,31.203797,-92.5286315,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1645,
,Iberville Parish,LA,USA,35,3,,,,32721,30.2613845,-91.3600815,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1646,
,St. Martin Parish,LA,USA,32,3,,,,53621,30.09857,-91.53909150000001,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1647,
,Lafourche Parish,LA,USA,74,2,,,,98115,29.4895455,-90.50821049999999,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1648,
,St. Bernard Parish,LA,USA,71,2,,,,46721,29.8500655,-89.4145595,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1649,
,Plaquemines Parish,LA,USA,37,2,,,,23410,29.4150075,-89.5381785,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1650,
,Lafayette Parish,LA,USA,118,1,,,,242782,30.2075775,-92.0951095,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1651,
,Calcasieu Parish,LA,USA,65,1,,,,203112,30.2639165,-93.326522,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1652,
,Bossier Parish,LA,USA,63,1,,,,127185,32.627677000000006,-93.5978795,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1653,
,Ouachita Parish,LA,USA,57,1,,,,154475,32.4907775,-92.159829,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1654,
,Terrebonne Parish,LA,USA,40,1,,,,111021,29.406244,-90.8557755,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1655,
,Acadia Parish,LA,USA,39,1,,,,62190,30.2652335,-92.38683499999999,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1656,
,St. Landry Parish,LA,USA,31,1,,,,82764,30.573712,-92.08607749999999,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1657,
,De Soto Parish,LA,USA,30,1,,,,27436,32.0948115,-93.699102,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1658,
,Washington Parish,LA,USA,28,1,,,,46582,30.835068999999997,-90.03715650000001,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1659,
,Webster Parish,LA,USA,17,1,,,,38798,32.7143435,-93.3384255,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1660,
,West Baton Rouge Parish,LA,USA,13,1,,,,26427,30.490574000000002,-91.313597,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1661,
,Vermilion Parish,LA,USA,8,1,,,,59830,29.8402345,-92.351531,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1662,
,Bienville Parish,LA,USA,6,1,,,,13308,32.366091999999995,-93.10068150000001,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1663,
,Catahoula Parish,LA,USA,3,1,,,,9608,31.5993165,-91.776279,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1664,
,Iberia Parish,LA,USA,36,0,,,,70941,29.7982045,-91.632762,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1665,
,Tangipahoa Parish,LA,USA,25,0,,,,133777,30.612403,-90.405269,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1666,
,Livingston Parish,LA,USA,23,0,,,,139567,30.412879,-90.696248,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1667,
,St. Mary Parish,LA,USA,22,0,,,,49774,29.7141755,-91.48180049999999,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1668,
,Assumption Parish,LA,USA,20,0,,,,22300,29.8539995,-91.0722915,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1669,
,Avoyelles Parish,LA,USA,19,0,,,,40462,31.095483,-91.97901999999999,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1670,
,Allen Parish,LA,USA,15,0,,,,25605,30.661153,-92.856948,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1671,
,Lincoln Parish,LA,USA,12,0,,,,47196,32.606269499999996,-92.64820449999999,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1672,
,Evangeline Parish,LA,USA,10,0,,,,33443,30.7409765,-92.40312349999999,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1673,
,East Feliciana Parish,LA,USA,9,0,,,,19305,30.824589,-91.0732675,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1674,
,Union Parish,LA,USA,9,0,,,,22330,32.7976865,-92.394117,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1675,
,Claiborne Parish,LA,USA,8,0,,,,15944,32.8016545,-92.981675,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1676,
,Pointe Coupee Parish,LA,USA,7,0,,,,21940,30.750701999999997,-91.5623665,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1677,
,Beauregard Parish,LA,USA,5,0,,,,37253,30.6430015,-93.35856949999999,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,0.49019607843137253,America/Chicago,1678,
